chr3	129119300	129121200	4
chr3	129121400	129122600	6
chr3	129160600	129162200	6
chr3	129183500	129184400	3
chr3	129195500	129196600	2
chr3	129211500	129212500	3
chr3	129226400	129227000	2
chr3	129228900	129229800	3
chr3	129230400	129231100	3
chr3	129238700	129239400	3
chr3	129245500	129246300	1
chr3	129249000	129250300	5
chr3	129265500	129266100	1
chr3	129278400	129280300	7
chr3	129305400	129306300	1
chr3	129314500	129315500	3
chr3	129315900	129317300	5
chr3	129327400	129328100	2
chr3	129328400	129329100	2
chr3	129343700	129345300	5
chr3	129361100	129361700	2
chr3	129383200	129383900	2
chr3	129385200	129386100	2
chr3	129399200	129400500	5
chr3	129412900	129413400	2
chr3	129413500	129414800	4
chr3	129424000	129424800	3
chr3	129428200	129429200	5
chr3	129431800	129432700	1
chr3	129439600	129440900	4
chr3	129443900	129444700	2
chr3	129447900	129448800	3
chr3	129449500	129450900	5
chr3	129461400	129463000	4
chr3	129468800	129469600	1
chr3	129481000	129481900	2
chr3	129490000	129490900	3
chr3	129535600	129536500	2
chr3	129563000	129564000	3
chr3	129586000	129587000	3
chr3	129596600	129597400	3
chr3	129599300	129600100	3
chr3	129602900	129603800	3
chr3	129606400	129607600	5
chr3	129608300	129609200	2
chr3	129612700	129613600	3
chr3	129614500	129615500	3
chr3	129625400	129625800	1
chr3	129626100	129628700	7
chr3	129650100	129650900	2
chr3	129658200	129659100	2
chr3	129662600	129663700	3
chr3	129663900	129664500	2
chr3	129672800	129673700	2
chr3	129686800	129687500	1
chr3	129690100	129691000	2
chr3	129699200	129699900	2
chr3	129768500	129769400	1
chr3	129773900	129774500	2
chr3	129793700	129794600	2
chr3	129820400	129821200	2
chr3	129824700	129825600	1
chr3	129829400	129830200	2
chr3	129832000	129832600	1
chr3	129836500	129837400	3
chr3	129888500	129889400	2
chr3	129893000	129894300	6
chr3	129926800	129927700	1
chr3	129936500	129937400	2
chr3	129942000	129942900	2
chr3	129974100	129974800	3
chr3	129987500	129988300	1
chr3	129992700	129993600	3
chr3	130002700	130003500	3
chr3	130048700	130049300	1
chr3	130057500	130058300	2
chr3	130077700	130078200	1
chr3	130084300	130085000	1
chr3	130093600	130095200	3
chr3	130105800	130106400	1
chr3	133479800	133480600	2
chr3	133568100	133570700	7
chr3	133661400	133662100	3
chr3	133805600	133806500	2
chr3	134008100	134009300	2
chr3	134200600	134201400	2
chr3	134201700	134202800	4
chr3	134313200	134314300	4
chr3	135991600	135992800	3
chr3	136802700	136803300	2
chr3	138174300	138175100	3
chr3	138389500	138390000	2
chr3	138390100	138390500	2
chr3	138390600	138391200	2
chr3	138608500	138609400	3
chr3	138915000	138916600	3
chr3	138921300	138922400	3
chr3	138935800	138936900	4
chr3	139111900	139112600	2
chr3	139113000	139113800	3
chr3	139120300	139121200	2
chr3	139202100	139202600	2
chr3	139288200	139288900	2
chr3	139292400	139294500	5
chr3	139294700	139295900	1
chr3	139296200	139296700	1
chr3	139297600	139298400	2
chr3	139298500	139298900	1
chr3	139300300	139300700	1
chr3	139301600	139302300	2
chr3	139303200	139303800	2
chr3	139305100	139305800	0
chr3	139308700	139309100	2
chr3	139309200	139309800	2
chr3	139310000	139310400	1
chr3	139312100	139312500	1
chr3	139312700	139313100	1
chr3	139313400	139314400	1
chr3	139316000	139316400	0
chr3	139316500	139316900	0
chr3	139317200	139317500	1
chr3	139317600	139318200	2
chr3	139319000	139319400	2
chr3	139319700	139320300	2
chr3	139320400	139321000	3
chr3	139325500	139326500	3
chr3	139326800	139329600	6
chr3	139338900	139339300	2
chr3	139389000	139389800	4
chr3	139532900	139533400	3
chr3	139533500	139534300	2
chr3	139534600	139535000	1
chr3	139535200	139535900	3
chr3	141365900	141366400	1
chr3	141367100	141367500	2
chr3	141368100	141368600	1
chr3	141368700	141369100	2
chr3	141369200	141369900	3
chr3	141938800	141939400	0
chr3	141959100	141961200	4
chr3	142087800	142088500	2
chr3	142088600	142089000	2
chr3	142578200	142579000	3
chr3	143001400	143002200	3
chr3	146967900	146968800	2
chr3	146968900	146969400	1
chr3	149339400	149341000	4
chr3	149820200	149820600	1
chr3	151969100	151969900	2
chr3	151970700	151971100	2
chr3	151971900	151972300	1
chr3	151972600	151973000	1
chr3	151974900	151975300	0
chr3	151975700	151976100	0
chr3	151976600	151977000	1
chr3	151977200	151977600	0
chr3	152315500	152316800	2
chr3	152349800	152351100	2
chr3	153050700	153051300	1
chr3	153051900	153052800	1
chr3	153137700	153138100	1
chr3	153138200	153139100	3
chr3	153139200	153139800	3
chr3	154323800	154324700	3
chr3	155870400	155871400	4
chr3	156317000	156318600	2
chr3	157127700	157128100	2
chr3	157128400	157129300	3
chr3	157129700	157130500	3
chr3	157130900	157131700	2
chr3	157131800	157132200	1
chr3	157174300	157175200	4
chr3	159762200	159762600	1
chr3	159762700	159764800	7
chr3	159764900	159765500	3
chr3	159766000	159766400	1
chr3	159928300	159929000	2
chr3	160134100	160134800	2
chr3	160399500	160400300	4
chr3	160404100	160405000	4
chr3	160667000	160668300	3
chr3	161221100	161222200	4
chr3	168023900	168024400	0
chr3	168024500	168025300	2
chr3	168070800	168071800	2
chr3	171156400	171157800	4
chr3	171190400	171191400	1
chr3	171254500	171254900	2
chr3	171255800	171256200	1
chr3	171256900	171258000	3
chr3	171259100	171259700	0
chr3	171306400	171307300	2
chr3	171351500	171352600	2
chr3	171353400	171353900	1
chr3	171354100	171354800	2
chr3	171354900	171355300	2
chr3	171356500	171356900	1
chr3	171374000	171375600	4
chr3	172315300	172316100	2
chr3	172317800	172318600	3
chr3	172347500	172348100	2
chr3	172348200	172349100	2
chr3	172466800	172468100	2
chr3	172468300	172469000	2
chr3	172541900	172542400	2
chr3	172622800	172623200	1
chr3	172658400	172659500	3
chr3	172750600	172751600	4
chr3	174437700	174438100	1
chr3	174439300	174439700	2
chr3	174440900	174441700	3
chr3	174441800	174442100	2
chr3	174710300	174711300	2
chr3	177039600	177040800	2
chr3	177344100	177344500	1
chr3	177344600	177345000	2
chr3	177345200	177346800	3
chr3	177356800	177357200	1
chr3	177358900	177360200	4
chr3	179562700	179563600	3
chr3	179672700	179673200	1
chr3	182370700	182371800	1
chr3	182911300	182912400	2
chr3	184134800	184135900	5
chr3	184370900	184371700	2
chr3	185688700	185690300	3
chr3	185785200	185785700	0
chr3	185786100	185786500	1
chr3	185786600	185787000	3
chr3	185787600	185788800	3
chr3	185795200	185795600	1
chr3	185796600	185797700	4
chr3	185798400	185798900	2
chr3	186102600	186104700	5
chr3	186413500	186414600	3
chr3	186590000	186590700	1
chr3	186745900	186746600	2
chr3	186752900	186753600	2
chr3	186805900	186806700	3
chr3	186990400	186991200	2
chr3	186991400	186992200	3
chr3	186999500	187000300	2
chr3	188881300	188882900	4
chr3	188899900	188901700	5
chr3	191336400	191337300	2
chr3	191337500	191338600	3
chr3	193593000	193593900	4
chr3	193781800	193783200	4
chr3	193869300	193870600	4
chr3	193872000	193872800	1
chr3	194089200	194090300	3
chr3	194140000	194140700	3
chr3	194140900	194141500	3
chr3	194141900	194142700	2
chr3	194224800	194225700	3
chr3	194276800	194278100	4
chr3	194293100	194295300	6
chr3	194296600	194298100	5
chr3	194321500	194321900	2
chr3	194322500	194322900	2
chr3	194323700	194324500	3
chr3	194327800	194328600	3
chr3	194671600	194672400	4
chr3	194741800	194742500	1
chr3	195258700	195259100	2
chr3	195259400	195260900	6
chr3	195747900	195748500	2
chr3	195748700	195749300	2
chr3	195846500	195847300	2
chr3	195870300	195871300	3
chr3	195873800	195874500	2
chr3	196081500	196082300	3
chr3	196398900	196399300	1
chr3	196399800	196400800	2
chr3	197455600	197456300	2
chr3	197456400	197457000	3
chr3	197478400	197479600	3
chr3	197489600	197491200	4
chr3	197499100	197500400	3
chr3	197516600	197517300	3
chr3	197599100	197600000	3
chr3	197600100	197600600	1
chr3	197711700	197712900	2
chr3	197713200	197713800	2
chr3	197718700	197719900	1
chr3	197950000	197950800	4
chr3	198071000	198072000	3
chr3	198072200	198072600	1
chr4	681700	683000	5
chr4	683500	684100	4
chr4	719900	720400	1
chr4	743600	744400	2
chr4	798500	798900	0
chr4	799100	799700	2
chr4	866500	867200	2
chr4	905400	906200	3
chr4	961800	963800	5
chr4	963900	964400	2
chr4	1043000	1043400	1
chr4	1043600	1044300	3
chr4	1044400	1045600	4
chr4	1241700	1242400	2
chr4	1329100	1329800	2
chr4	1565600	1566600	3
chr4	1566800	1567400	3
chr4	1578100	1578800	2
chr4	1579200	1580600	6
chr4	1667500	1668300	2
chr4	1717200	1717800	2
chr4	1718000	1718600	2
chr4	1808500	1809200	2
chr4	1851600	1852200	2
chr4	1928300	1929200	3
chr4	1978900	1979600	3
chr4	1981300	1982200	3
chr4	1982300	1982900	3
chr4	2008300	2009100	3
chr4	2064200	2065100	3
chr4	2095300	2096300	3
chr4	2536500	2538000	6
chr4	2938800	2939700	2
chr4	2940500	2941200	3
chr4	2962700	2963600	3
chr4	3436100	3436800	2
chr4	3437000	3438200	4
chr4	3862300	3863100	5
chr4	4426800	4427400	2
chr4	4541400	4542200	3
chr4	4657300	4660600	5
chr4	4665900	4666700	1
chr4	4666900	4668000	3
chr4	4752500	4753300	3
chr4	4856100	4857000	4
chr4	4862500	4863500	4
chr4	5753300	5754600	5
chr4	6222000	6222700	3
chr4	6391100	6391900	3
chr4	6568700	6569300	2
chr4	6688200	6689300	3
chr4	6690100	6690500	2
chr4	7067400	7068200	3
chr4	7402700	7403700	2
chr4	7540100	7541100	3
chr4	7701600	7702800	4
chr4	7841600	7842100	3
chr4	7842400	7842800	2
chr4	7842900	7844300	6
chr4	7970200	7970600	1
chr4	7970800	7971400	2
chr4	7971700	7972100	1
chr4	7972500	7973200	2
chr4	7973500	7973900	2
chr4	8117600	8118400	3
chr4	8189700	8190600	2
chr4	8191100	8192100	3
chr4	8192900	8193600	2
chr4	9691300	9691700	3
chr4	10006200	10007400	4
chr4	10044700	10045100	1
chr4	10045300	10046000	2
chr4	10046200	10046600	0
chr4	10095400	10096400	3
chr4	10096900	10097300	1
chr4	10097500	10099000	4
chr4	10106500	10107100	2
chr4	10107400	10108900	5
chr4	10116100	10116900	3
chr4	10525900	10526200	0
chr4	10526300	10528100	4
chr4	10530000	10530400	2
chr4	10530500	10531500	1
chr4	10611400	10612500	4
chr4	11296800	11298000	2
chr4	11397100	11398100	3
chr4	11414100	11414900	2
chr4	11424100	11425300	3
chr4	11433400	11434200	0
chr4	11446300	11447000	1
chr4	11495600	11496200	2
chr4	11496500	11497000	2
chr4	11497400	11498900	4
chr4	11502400	11503800	1
chr4	11504300	11504700	1
chr4	11505100	11505500	2
chr4	11505600	11506100	2
chr4	11506500	11506900	1
chr4	11507600	11508000	1
chr4	11508100	11508900	1
chr4	11509000	11510000	0
chr4	11510800	11511600	1
chr4	11512300	11512700	1
chr4	11513600	11514000	0
chr4	11514100	11514500	2
chr4	11514800	11515800	3
chr4	11525200	11526400	3
chr4	11532700	11533100	0
chr4	11533400	11533800	0
chr4	11534200	11534600	0
chr4	11535100	11535500	2
chr4	11535700	11536600	1
chr4	11602600	11603500	2
chr4	11603800	11604300	2
chr4	11604900	11605400	2
chr4	11605700	11606100	1
chr4	11613400	11613800	1
chr4	11614100	11615400	2
chr4	11616500	11616900	1
chr4	11617000	11619100	2
chr4	11639400	11641300	2
chr4	11641400	11641800	0
chr4	11644300	11645400	1
chr4	11647000	11647400	0
chr4	11647900	11648400	0
chr4	11649100	11649500	0
chr4	11650400	11651700	3
chr4	11652300	11653500	1
chr4	11698400	11699500	3
chr4	11700200	11700600	0
chr4	11701600	11702500	2
chr4	11703000	11705200	4
chr4	11709300	11710000	1
chr4	11710300	11710900	1
chr4	11711000	11711500	1
chr4	11719300	11720700	2
chr4	11740500	11742000	3
chr4	11742100	11742500	1
chr4	11747500	11748800	3
chr4	16067400	16068100	2
chr4	17030100	17030700	2
chr4	17030800	17031400	2
chr4	19555900	19556500	2
chr4	20615100	20615900	2
chr4	24583900	24584700	3
chr4	24597700	24598600	2
chr4	25320100	25321300	2
chr4	25377000	25377900	3
chr4	26196400	26196800	1
chr4	26197000	26197900	1
chr4	26388200	26389000	1
chr4	26588500	26590000	3
chr4	30207800	30208900	2
chr4	30209200	30210000	1
chr4	30537200	30537700	1
chr4	30642600	30643200	1
chr4	30726600	30727300	0
chr4	30727400	30728000	1
chr4	30730500	30733400	1
chr4	30735200	30736400	0
chr4	30736800	30737400	0
chr4	30737500	30737900	0
chr4	30738000	30738500	0
chr4	30870400	30871900	2
chr4	30872300	30872700	0
chr4	30873200	30873900	0
chr4	30888400	30888800	0
chr4	30889100	30890200	0
chr4	30891900	30892300	0
chr4	30893800	30894500	1
chr4	30908100	30908600	0
chr4	30928000	30928400	0
chr4	30930000	30930700	2
chr4	30931000	30931400	0
chr4	30932100	30933200	1
chr4	30956200	30957200	1
chr4	30958000	30958600	0
chr4	30960300	30960700	1
chr4	30961700	30962100	0
chr4	30963100	30963700	1
chr4	30963900	30964300	0
chr4	30964400	30966200	2
chr4	30966300	30966700	0
chr4	30967000	30967400	0
chr4	30967600	30968200	0
chr4	30969000	30969400	1
chr4	30971900	30972300	1
chr4	30972600	30973000	1
chr4	30973100	30973500	0
chr4	30973800	30974300	0
chr4	30974600	30975400	3
chr4	30975600	30976000	1
chr4	30977000	30978100	1
chr4	30982100	30984900	2
chr4	31002200	31002600	1
chr4	31002700	31003100	0
chr4	31003900	31004500	0
chr4	31004900	31005900	1
chr4	31006200	31007900	1
chr4	31010400	31011900	0
chr4	31012000	31012400	0
chr4	31075200	31077000	2
chr4	31077500	31078700	1
chr4	31078800	31079200	1
chr4	31079700	31080400	0
chr4	31080500	31080900	1
chr4	31081300	31081700	2
chr4	31081900	31082700	0
chr4	31083500	31083900	1
chr4	31084800	31085200	2
chr4	31086500	31087400	2
chr4	31088000	31088700	1
chr4	31091000	31091400	0
chr4	31091800	31092600	0
chr4	31093800	31094400	0
chr4	31094500	31095100	1
chr4	31095400	31095800	0
chr4	31095900	31096300	0
chr4	31097000	31097400	1
chr4	31136000	31137000	0
chr4	31234000	31234400	0
chr4	31235600	31236000	1
chr4	31236300	31237300	3
chr4	31238300	31238800	1
chr4	31239300	31240000	2
chr4	31461200	31461700	1
chr4	31462200	31462600	1
chr4	31518200	31519500	1
chr4	33923500	33923900	0
chr4	33924100	33925100	2
chr4	33925200	33925700	1
chr4	36224900	36225800	3
chr4	37321800	37322500	1
chr4	38672200	38673200	3
chr4	38673500	38673900	2
chr4	38674200	38675200	3
chr4	38890700	38891200	0
chr4	38987900	38988400	0
chr4	38988500	38989100	2
chr4	39365800	39366500	3
chr4	39458300	39459700	4
chr4	39464900	39465400	1
chr4	39469200	39469700	1
chr4	39514300	39514800	1
chr4	39514900	39515700	3
chr4	39515900	39516300	2
chr4	39620400	39622000	4
chr4	39622500	39623400	2
chr4	39706100	39706500	2
chr4	39706700	39707100	1
chr4	39814500	39815300	3
chr4	39815400	39816100	3
chr4	39816200	39817500	3
chr4	39825000	39825600	1
chr4	39825700	39826600	3
chr4	40249800	40250200	2
chr4	40250500	40251600	2
chr4	40253800	40254400	2
chr4	40254600	40255700	3
chr4	40256100	40256600	2
chr4	40363300	40364000	2
chr4	40525400	40527000	4
chr4	40562700	40563900	2
chr4	40576800	40577800	3
chr4	40621100	40621700	2
chr4	40629600	40630000	2
chr4	40630100	40631000	3
chr4	40672300	40673500	5
chr4	40908200	40910000	7
chr4	40910600	40911500	1
chr4	40990100	40990900	2
chr4	40991200	40991600	2
chr4	40991700	40992100	2
chr4	40993600	40994200	1
chr4	40994900	40995800	2
chr4	40998300	40999300	2
chr4	40999600	41000000	0
chr4	41057400	41058200	1
chr4	41122200	41123300	2
chr4	41124600	41125000	2
chr4	41125100	41125700	3
chr4	41125800	41127000	3
chr4	41127400	41127800	1
chr4	41142700	41143100	2
chr4	41143300	41144100	2
chr4	41146500	41147600	4
chr4	41158600	41159600	2
chr4	41159900	41161200	3
chr4	41162200	41162600	0
chr4	41990300	41991200	3
chr4	48079500	48080500	3
chr4	48172700	48173900	4
chr4	48174100	48174600	1
chr4	48699000	48700500	3
chr4	52639200	52639600	1
chr4	52640100	52640500	0
chr4	52640700	52641700	3
chr4	52642900	52643300	0
chr4	52643400	52643800	0
chr4	52643900	52644300	1
chr4	52716100	52717200	3
chr4	53320900	53322300	3
chr4	53377500	53378300	3
chr4	53937300	53938400	2
chr4	55175400	55175900	2
chr4	55176000	55176800	3
chr4	55237400	55242100	4
chr4	55242300	55276700	30
chr4	55277700	55279500	1
chr4	55281600	55283400	0
chr4	55283700	55288800	1
chr4	55289400	55292900	2
chr4	55293000	55298000	8
chr4	55303100	55308600	4
chr4	55308700	55327400	19
chr4	55327600	55331400	3
chr4	55331600	55340800	7
chr4	55341200	55342400	1
chr4	55343000	55350300	13
chr4	55351000	55360100	14
chr4	55360300	55362300	5
chr4	55362500	55368300	10
chr4	55368800	55375800	4
chr4	55376200	55388600	12
chr4	55388700	55392600	2
chr4	55392800	55400100	15
chr4	55400500	55402000	0
chr4	55402500	55418800	12
chr4	55418900	55421100	1
chr4	55421400	55427200	7
chr4	55427400	55447100	22
chr4	55447200	55465900	9
chr4	55466300	55473200	4
chr4	55473400	55480200	6
chr4	55480800	55492600	5
chr4	55492700	55507200	8
chr4	55507500	55514900	8
chr4	55515900	55531600	7
chr4	55531800	55539200	3
chr4	55539500	55558000	28
chr4	55558400	55565500	6
chr4	55566100	55582800	10
chr4	55583100	55584200	0
chr4	55584400	55587700	0
chr4	55588200	55603800	7
chr4	55604200	55611000	5
chr4	55611600	55618600	7
chr4	55618900	55619400	2
chr4	55625000	55630800	2
chr4	55631800	55643600	17
chr4	55644900	55651800	1
chr4	55651900	55671600	12
chr4	55672400	55676500	4
chr4	55785600	55795100	9
chr4	55795200	55809600	9
chr4	55811200	55813200	0
chr4	55813600	55835000	18
chr4	55835700	55841900	6
chr4	55847700	55857200	10
chr4	55857300	55886500	23
chr4	55886600	55894200	5
chr4	55894700	55915500	15
chr4	55915600	55934900	20
chr4	55937300	55960800	21
chr4	55960900	55966400	6
chr4	55966600	55988600	11
chr4	55988800	56001100	10
chr4	56001400	56003500	1
chr4	56004100	56009000	8
chr4	56009300	56023800	3
chr4	56023900	56029700	2
chr4	56029900	56036300	1
chr4	56036600	56039500	3
chr4	56039700	56042500	3
chr4	56042700	56057800	22
chr4	56058200	56068700	12
chr4	56129400	56130100	1
chr4	56134500	56135100	2
chr4	56467400	56468200	3
chr4	56640600	56642200	6
chr4	56642500	56642900	0
chr4	56757100	56758700	5
chr4	56978700	56979400	2
chr4	68349300	68350200	3
chr4	70688300	70689200	3
chr4	70839200	70840100	2
chr4	71059600	71060500	2
chr4	74266600	74267200	0
chr4	74267600	74268400	3
chr4	74268500	74269000	2
chr4	74269100	74269900	1
chr4	74383500	74384800	1
chr4	74385100	74385700	1
chr4	74389300	74390000	3
chr4	74390700	74391000	1
chr4	74391100	74391500	0
chr4	74392400	74392800	2
chr4	74393600	74394000	1
chr4	74394100	74396100	4
chr4	74400200	74400800	1
chr4	74408400	74409300	2
chr4	74414400	74414800	2
chr4	74415100	74415500	0
chr4	74415600	74416000	1
chr4	74416900	74417500	0
chr4	74417800	74418400	1
chr4	74418600	74419000	1
chr4	74419300	74419700	0
chr4	74559000	74559600	0
chr4	74559700	74560100	1
chr4	74648200	74649300	1
chr4	74650200	74650900	1
chr4	74671800	74672700	1
chr4	74682100	74683800	2
chr4	75724500	75725400	3
chr4	75916100	75916500	2
chr4	75990300	75991100	3
chr4	76147700	76148600	3
chr4	76233500	76235000	3
chr4	76235300	76236600	3
chr4	76300600	76302200	2
chr4	76458400	76460100	4
chr4	76460200	76460600	2
chr4	76585700	76586300	2
chr4	76589400	76589800	2
chr4	76590000	76590900	3
chr4	76664600	76666100	2
chr4	76702900	76703300	1
chr4	76703700	76705400	4
chr4	76705500	76705900	1
chr4	76781600	76782500	4
chr4	76782900	76783700	2
chr4	77579600	77580200	2
chr4	78529700	78530600	1
chr4	78533100	78533600	0
chr4	78533900	78534700	3
chr4	78535400	78536300	0
chr4	78541600	78542100	0
chr4	78543100	78543700	1
chr4	78545200	78545600	1
chr4	78545800	78546800	2
chr4	82780200	82781100	3
chr4	82781300	82781800	1
chr4	82785800	82786600	2
chr4	83035000	83035900	3
chr4	83170900	83171800	3
chr4	83206600	83207100	1
chr4	83208100	83209200	3
chr4	83254800	83255200	0
chr4	83256200	83256600	2
chr4	83256700	83257100	2
chr4	83257800	83258500	2
chr4	83284100	83284900	4
chr4	83356800	83358000	4
chr4	84672800	84674300	2
chr4	85744400	85745300	2
chr4	87895600	87897100	3
chr4	90314900	90315500	1
chr4	90316200	90317500	2
chr4	90319000	90319500	0
chr4	90320100	90320700	2
chr4	94412100	94413000	3
chr4	94413200	94413600	2
chr4	94413900	94414800	3
chr4	94548100	94549600	3
chr4	94560300	94560900	1
chr4	95504900	95506100	3
chr4	95510100	95512000	5
chr4	97394400	97395100	1
chr4	97396000	97397300	2
chr4	97493000	97493400	1
chr4	97493600	97495000	4
chr4	97496100	97496500	0
chr4	97496600	97497000	1
chr4	97498900	97499400	1
chr4	98622600	98624000	2
chr4	98624400	98625100	1
chr4	98625200	98625800	1
chr4	98626700	98627100	1
chr4	98627400	98627800	1
chr4	98628400	98628800	2
chr4	98653900	98654400	1
chr4	98655200	98655600	1
chr4	98656000	98656900	3
chr4	98746600	98748100	4
chr4	99059200	99059600	1
chr4	99059700	99060400	2
chr4	99061000	99061500	2
chr4	99960800	99961500	2
chr4	100298500	100299200	2
chr4	100299300	100300500	3
chr4	101008800	101009500	1
chr4	101019200	101020500	4
chr4	101020700	101021300	1
chr4	101022700	101023100	1
chr4	101025700	101026700	2
chr4	101028400	101029200	1
chr4	101029500	101029900	1
chr4	101031800	101032500	2
chr4	101036900	101037400	1
chr4	101040600	101041100	1
chr4	101041200	101041600	0
chr4	101042100	101042600	0
chr4	101100500	101100900	0
chr4	101103200	101103600	1
chr4	101104700	101105100	1
chr4	101106500	101107200	1
chr4	101107700	101108300	1
chr4	101108800	101109200	0
chr4	101111000	101111800	1
chr4	101169700	101170100	1
chr4	101170400	101170800	0
chr4	101171000	101171800	1
chr4	101172500	101173400	1
chr4	101174400	101176700	4
chr4	101177900	101179700	2
chr4	101222000	101223600	5
chr4	101305600	101307100	4
chr4	101355200	101355600	1
chr4	101355700	101357900	6
chr4	103197700	103198600	4
chr4	103552500	103553800	1
chr4	103555000	103555400	1
chr4	103559400	103560200	1
chr4	106119200	106119600	1
chr4	106212800	106213600	2
chr4	108620400	108621200	3
chr4	109443400	109444100	2
chr4	109815300	109816300	4
chr4	110084900	110085900	3
chr4	110086800	110087700	2
chr4	110090900	110091600	1
chr4	110156900	110157400	2
chr4	110159000	110159500	2
chr4	110162800	110163600	2
chr4	110163700	110164800	3
chr4	110164900	110166400	3
chr4	110193800	110194800	4
chr4	112082400	112082800	1
chr4	112083300	112083700	2
chr4	112083800	112084300	2
chr4	112084500	112084900	1
chr4	113355100	113356400	3
chr4	113432200	113432900	0
chr4	113433200	113433700	2
chr4	113435100	113435600	0
chr4	113435800	113437000	3
chr4	113466300	113466700	1
chr4	113467000	113467400	0
chr4	113467600	113468500	2
chr4	113472400	113473400	1
chr4	113473500	113474100	1
chr4	113474200	113474600	1
chr4	113474700	113475400	0
chr4	113583300	113584600	2
chr4	113584900	113585500	1
chr4	121448300	121449000	1
chr4	121690100	121692300	4
chr4	121711400	121712200	2
chr4	121823000	121824100	4
chr4	122152200	122153100	4
chr4	122666100	122667000	2
chr4	122797500	122798900	2
chr4	122898200	122899000	2
chr4	122899100	122899700	1
chr4	122922900	122923700	3
chr4	123418400	123419300	3
chr4	124641400	124642200	3
chr4	125719700	125720300	1
chr4	127880600	127881600	3
chr4	132123800	132124300	2
chr4	138049300	138050000	2
chr4	140296600	140297400	4
chr4	140856800	140857700	2
chr4	141713300	141714500	4
chr4	142354000	142355100	4
chr4	142355500	142356900	2
chr4	142368600	142369400	2
chr4	142374800	142376100	2
chr4	142377900	142378600	2
chr4	142379200	142380700	3
chr4	142396700	142397700	2
chr4	142398500	142399200	3
chr4	142404100	142404900	3
chr4	142405000	142405800	3
chr4	142406900	142407700	3
chr4	142407900	142408300	1
chr4	142408900	142409400	1
chr4	142547300	142547700	1
chr4	142548300	142548700	2
chr4	142548800	142549500	2
chr4	142549900	142550300	2
chr4	142551600	142552200	2
chr4	142552300	142552700	0
chr4	142720800	142722700	3
chr4	142741900	142742900	1
chr4	142743100	142743800	2
chr4	142744400	142744800	0
chr4	142751800	142752900	3
chr4	142815400	142816400	2
chr4	142818500	142819300	1
chr4	142819400	142820300	1
chr4	143513500	143514400	4
chr4	143767900	143768900	2
chr4	145732700	145734100	4
chr4	145734300	145735200	3
chr4	145806700	145807300	1
chr4	145807800	145808200	1
chr4	145808300	145809500	4
chr4	145809700	145810100	1
chr4	145812200	145812600	0
chr4	145812800	145814000	3
chr4	145954500	145956200	3
chr4	146175500	146176400	3
chr4	146240900	146242200	2
chr4	149409000	149410000	2
chr4	149835400	149836100	1
chr4	150768400	150768900	1
chr4	150769100	150769800	1
chr4	150769900	150770400	1
chr4	151099400	151100300	4
chr4	151184700	151185500	2
chr4	151312200	151312700	1
chr4	151312900	151313500	2
chr4	151313600	151314100	3
chr4	151314500	151314900	1
chr4	151315400	151315800	1
chr4	151316100	151316500	0
chr4	151316600	151317100	2
chr4	151323700	151324100	2
chr4	151324300	151325100	2
chr4	151325200	151325900	4
chr4	151331400	151332300	2
chr4	151540600	151541600	3
chr4	152046000	152046700	2
chr4	152258800	152260000	5
chr4	153233100	153233500	3
chr4	153233700	153234400	3
chr4	153234500	153235200	2
chr4	153509600	153510700	2
chr4	153511900	153512800	2
chr4	153512900	153514400	4
chr4	154164700	154165700	3
chr4	154549800	154550600	2
chr4	154877200	154877800	1
chr4	156346600	156348200	3
chr4	156673300	156674000	2
chr4	156750700	156751800	2
chr4	156751900	156752300	1
chr4	156752400	156752900	0
chr4	156762600	156763400	2
chr4	156764100	156765600	3
chr4	156781300	156782700	3
chr4	156949100	156949600	1
chr4	158092900	158093700	2
chr4	158094100	158094500	2
chr4	158094600	158095000	2
chr4	158095200	158096000	1
chr4	161935500	161936000	0
chr4	161936300	161936900	1
chr4	161937200	161938000	2
chr4	167897000	167898000	1
chr4	168070500	168071400	1
chr4	168072000	168072500	0
chr4	168072700	168073100	0
chr4	168074300	168075100	2
chr4	168075400	168076300	0
chr4	168076700	168077700	2
chr4	168078600	168079000	0
chr4	168079400	168079800	0
chr4	168079900	168081200	0
chr4	168081400	168082200	0
chr4	168082300	168082700	1
chr4	168083200	168084100	0
chr4	168094200	168094600	1
chr4	168095000	168095400	0
chr4	168095700	168096100	2
chr4	168096300	168096800	2
chr4	168097200	168097700	3
chr4	168099200	168099500	1
chr4	168101700	168102100	0
chr4	168102300	168102700	1
chr4	168110700	168111700	1
chr4	168124400	168126000	2
chr4	168127000	168127400	1
chr4	168128500	168128900	1
chr4	168129000	168129400	1
chr4	168130500	168130900	0
chr4	168132800	168134100	1
chr4	168134400	168135900	1
chr4	168136800	168137400	0
chr4	168139300	168140200	1
chr4	168140300	168140700	0
chr4	168141000	168142700	2
chr4	168143300	168144200	3
chr4	168144600	168145000	0
chr4	168146100	168146700	0
chr4	168147300	168147700	0
chr4	168149700	168150200	0
chr4	168150300	168150700	1
chr4	168150800	168151200	1
chr4	168151600	168152000	1
chr4	168152100	168152500	1
chr4	168153000	168154900	4
chr4	168452900	168453600	1
chr4	168499500	168500500	1
chr4	168501200	168502400	1
chr4	168502500	168502900	1
chr4	168506300	168507900	5
chr4	168509600	168510100	1
chr4	168511300	168513100	3
chr4	168514700	168515100	0
chr4	168515200	168516000	3
